start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776255653620,1776255661097,outside,,True,-0.042082894087457134,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255661097,1776255676000,down,,True,-10.266098575544405,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255676000,1776255683915,outside,,True,-0.0038600769277508107,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255683915,1776255695910,down,,True,-5.021597702765064,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255695910,1776255703864,outside,,True,-0.3614940479686055,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255703864,1776255717373,up,,True,7.969177550525998,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255717373,1776255724930,outside,,True,0.27724496166349866,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255724930,1776255738279,up,,True,7.244240819240005,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255738279,1776255746433,outside,,True,-0.1990714897861494,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255746433,1776255757473,up,,True,3.6354604907602095,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255757473,1776255764831,outside,,True,-0.12318035868483435,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255764831,1776255778299,up,,True,7.607430571080229,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255778299,1776255786533,outside,,True,-0.19760157034849613,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255786533,1776255801675,up,,True,10.66580978650066,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255801675,1776255809271,outside,,True,-0.054711320229600346,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255809271,1776255822860,up,,True,7.575599285367403,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255822860,1776255831334,outside,,True,-0.8739064856438148,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255831334,1776255841817,up,,True,0.28469495042315884,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776255841817,1776256104029,outside,,True,3.97670477605881,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256105783,1776256116941,down,,True,-3.0347805605576923,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256116941,1776256125891,outside,,True,0.1300485545349659,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256125891,1776256139519,down,,True,-10.226428407319801,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256139519,1776256146398,outside,,True,0.2779328012072284,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256146398,1776256163449,down,,True,-14.461805555822806,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256163449,1776256170289,outside,,True,-0.47509333755530747,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256170289,1776256189689,down,,True,-17.97746055377101,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256189689,1776256197683,outside,,True,0.054770670998678384,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256197683,1776256210951,up,,True,7.805835367697071,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256210951,1776256218228,outside,,True,-0.0666471782253808,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256218228,1776256231457,up,,True,7.289618163273346,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256231457,1776256238574,outside,,True,-0.10961610883133233,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256238574,1776256249891,up,,True,3.6618038352949327,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256249891,1776256257288,outside,,True,0.2079686792552593,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256257288,1776256276050,up,,True,18.012071003071824,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256276050,1776256283687,outside,,True,-0.07154830804245194,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256283687,1776256296876,up,,True,7.193561071738827,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256296876,1776256305348,outside,,True,0.2973434312902299,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256305348,1776256316426,up,,True,3.3452259084168503,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256316426,1776256325456,outside,,True,0.369409863392562,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256325456,1776256345773,down,,True,-21.97699182308571,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256345773,1776256354643,outside,,True,-0.2853921937430499,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256354643,1776256377428,down,,True,-25.722357290514623,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256377428,1776256384745,outside,,True,-0.3353383204345164,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256384745,1776256418160,up,,True,47.46277162430995,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256418160,1776256427667,outside,,True,0.5168667092384851,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256427667,1776256461440,down,,True,-48.610189346057055,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
1776256461440,1776256499660,outside,,True,1.8233750033851237,UriyaCohenEliya_beitYitzchakiRaanana_SamsungSM-A235F_15-04-2026_exp6
