start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776256236253,1776256247570,up,,True,3.413889529385486,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256247570,1776256254967,outside,,True,0.12099836711483647,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256254967,1776256273729,up,,True,18.059418645357155,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256273729,1776256281366,outside,,True,-0.38778244226671177,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256281366,1776256294555,up,,True,7.746557319900106,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256294555,1776256303027,outside,,True,0.1895230675957862,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256303027,1776256314105,up,,True,3.813581203499041,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256314105,1776256323135,outside,,True,-0.11729375619208326,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256323135,1776256343452,down,,True,-21.557598109311357,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256343452,1776256352322,outside,,True,-0.12831754743987744,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256352322,1776256375107,down,,True,-26.061780762588825,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256375107,1776256382424,outside,,True,0.07045715902532379,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256382424,1776256415839,up,,True,47.38665940131169,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256415839,1776256425346,outside,,True,-0.033282832270614904,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256425346,1776256459119,down,,True,-50.17167983680808,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
1776256459119,1776256501719,outside,,True,3.1055561601670263,UriyaCohenEliya_beitYitzchakiRaanana_GooglePixel10_15-04-2026_exp6
