start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776249631278,1776249645007,outside,,True,-0.06167556900797422,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249645007,1776249657281,up,,True,5.2315780865785655,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249657281,1776249666868,outside,,True,0.18050356052273742,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249666868,1776249678942,down,,True,-5.258176127768337,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249678942,1776249698244,outside,,True,0.13124174186751247,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249698244,1776249710357,up,,True,5.14984128559972,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249710357,1776249721139,outside,,True,0.09831298592864357,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249721139,1776249738814,up,,True,11.848050096656962,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249740505,1776249754038,up,,True,9.294023683390904,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249756364,1776249769050,up,,True,3.2146393798019517,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249770319,1776249787869,up,,True,6.449216165711235,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249789831,1776249802152,up,,True,3.7874173518933105,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249801150,1776249806159,outside,,True,0.07193729298722928,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249806159,1776249817645,down,,True,-3.660023659487095,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249820182,1776249833503,down,,True,-3.161501101095368,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249834772,1776249849150,down,,True,-6.246099235768298,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249851265,1776249870717,down,,True,-15.762420798630544,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249871986,1776249890382,down,,True,-5.30427548704084,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249893767,1776249905922,down,,True,-5.336301038117952,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249905922,1776249918138,outside,,True,0.23765392767299431,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249918138,1776249939851,down,,True,-21.98284057253815,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776249939851,1776250018182,outside,,True,-0.5315716179786492,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
1776250018182,1776250023180,outside,,True,-0.159611110306642,eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2
