exp,gt_idx,status,type,t_start_s,t_end_s,pred_idxs,pos_r2,pos_A,neg_r2,neg_A,pair_joint_r2,pair_A_abs,pair_heatmap_energy,pair_gap_s,pair_W,pair_frac_flat,pair_reject_flags
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,1,missed,down,1008.525,1019.167,,0.9844198964097759,0.5811599506168755,0.8096480181786327,-0.5288856044282475,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,2,missed,down,1024.573,1037.445,,0.9542730482738144,0.18450583150102592,0.9907302566900993,-0.19135896333932323,0.9638721582711184,0.18420263946528143,0.7855778084398142,3.316000000000031,1.5655172413793101,0.31785714285714284,pair |A|=0.18 < 0.30
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,3,missed,down,1042.772,1059.386,,0.9494923716566018,0.15142478953425642,0.9499730447946556,-0.15015675180086335,0.9469431891052413,0.1428050341489673,0.6605591769885949,7.666999999999916,0.8482758620689655,0.8,pair |A|=0.14 < 0.30
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,4,missed,down,1064.674,1075.394,,0.9776100525918191,0.19860234852362638,0.9755468118565186,-0.19413954526283875,0.9760695580643834,0.19578623007288146,0.6606351499614254,2.7690000000000055,1.206896551724138,0.31785714285714284,pair |A|=0.20 < 0.30
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,5,missed,down,1081.079,1093.313,,0.9554600256306321,0.1855158507593554,0.9657765877313176,-0.20054408101739749,0.9567793693372516,0.1862769794384902,0.7169894173492335,2.7129999999999654,0.8482758620689655,0.8,pair |A|=0.19 < 0.30
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,6,missed,down,1098.52,1114.018,,0.8848002429984273,2.2889797827630596,0.9948263279694488,-1.591512125731265,0.9285202215009416,1.9929768610446723,0.12357323350711072,0.8669999999999618,0.4,0.05,heatmap energy=0.124 < 0.400
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,7,missed,up,3062.958,3096.344,,0.925684273692623,2.6854735674005283,0.6120941142245655,-0.7271986392863363,0.22563491097245564,1.605227396181255,0.021872685024695585,0.7159999999998945,0.48965517241379314,0.0,joint R²=0.23 < 0.90;heatmap energy=0.022 < 0.400
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,8,missed,up,3100.185,3115.959,,0.9714735702807732,0.1768090892976319,0.9524200524921423,-0.1383388796150497,0.9303481490796646,0.15815909497442956,0.5501889027004451,7.949999999999818,0.4,0.8,pair |A|=0.16 < 0.30
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,9,missed,up,3118.553,3134.462,,0.12640923534092297,0.44759832997034854,0.5643073010604882,-0.5875515793352728,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,0,missed,down,994.372,1005.73,,0.4318985996781458,0.4615646819161225,0.8816487930784672,-0.7247337965996372,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,1,missed,down,1011.177,1021.819,,0.9713826853229113,0.17440618903174893,0.9353367775556112,-0.17767050586754118,0.9504139792490964,0.17250573806897662,0.6607181683894653,2.95799999999997,1.1172413793103448,0.05,pair |A|=0.17 < 0.30
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,2,missed,down,1027.225,1040.097,,0.859464996394975,0.15054813414685558,0.9518044263597157,-0.10505391421030823,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,3,missed,down,1045.424,1062.038,,0.9285771007201535,0.07485145237939843,0.953715687583742,-0.0695367705224069,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,4,missed,down,1067.326,1078.046,,0.962938000167887,0.11122110650660148,0.9363841739461869,-0.0980960755608841,0.9431325305880505,0.09910522765133634,0.5668611584127967,3.035000000000082,0.5793103448275863,0.6928571428571428,pair |A|=0.10 < 0.30
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,5,missed,down,1083.731,1095.965,,0.9093781774407601,0.10411478367045787,0.46992605044547353,-0.09057829030628198,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,6,missed,down,1101.172,1116.67,,0.755861383912898,1.8826859057816976,0.6861452598732518,-0.5362770085932832,0.26341205376657395,1.076563959524403,0.05458104562732123,2.0550000000000637,0.4,0.15714285714285714,joint R²=0.26 < 0.90;heatmap energy=0.055 < 0.400
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,7,clean,up,3065.61,3098.996,1,0.9179277162424129,1.1574821513763793,0.4297395764537044,-0.7245856185096494,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,8,clean,up,3102.837,3118.611,2,0.967590250324226,0.34560113104480483,0.9398257239421334,-0.31465414661472185,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,9,clean,up,3121.205,3137.114,3,0.9927784697363862,0.4748969922427056,0.9556563482222852,-0.3633395816525882,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,0,clean,down,512.802,525.674,1,0.9497950964355872,0.697388059791026,0.9936533281572877,-0.6884233281997789,0.9576367251810555,0.6706773005609813,0.7845975440066112,3.4960000000000946,1.5655172413793101,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,1,clean,down,531.121,556.417,2,0.9507939301596006,0.5956508210449359,0.9865119233130075,-0.5684578444362475,0.9598831125070776,0.5500631841478383,0.6821969803377577,16.730000000000018,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,2,clean,down,561.386,577.442,3,0.9529806042545628,0.6024834750768148,0.9955975086567187,-0.573861406433734,0.962163091299697,0.5554414784620628,0.6949419936494773,6.915000000000077,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,3,clean,down,582.571,601.216,4,0.9529252516958779,0.5915309585921645,0.9945418353797841,-0.5749292720224756,0.9569434673677364,0.5497141095009264,0.6863310599633031,9.910999999999945,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,4,clean,up,808.967,827.806,5,0.9571780938358789,0.5799506486877716,0.9504729051972236,-0.5892769497264703,0.95376479836654,0.5846137992071209,0.6704866988268109,7.336999999999989,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,5,clean,up,829.403,841.512,6,0.994627302217386,0.7577892785881497,0.961609571424837,-0.7643158836247039,0.9775360867872791,0.7478889145633514,0.6891059350268544,2.880999999999972,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,6,clean,up,844.446,857.196,7,0.9936537006147688,0.73914539677225,0.9532946964626811,-0.7349077995588612,0.959034235801586,0.6963372677891375,0.753043641879795,3.0159999999999627,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,7,clean,up,862.721,876.109,8,0.9902378517563644,0.7645200660370237,0.9460014433695808,-0.7492155345673347,0.9562906919252474,0.7181939862095721,0.6914150294534172,2.61200000000008,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,8,clean,up,877.949,892.961,9,0.994878705964948,0.5899783119252985,0.9480873179887249,-0.6008879383782678,0.9588938936125224,0.5684733430971292,0.7354610734679603,5.32000000000005,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,9,clean,up,915.702,929.023,11,0.996077649292672,0.7333461759122638,0.9712731977529916,-0.7620139377378349,0.9832078650040246,0.7354674623354427,0.6610950832549191,2.727999999999952,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,10,clean,up,930.291,949.2,12,0.9752323801540553,0.5782206399715091,0.9493226701282883,-0.5659531861364101,0.9548394949215128,0.5393788210769942,0.7289230239933256,5.916000000000054,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,11,clean,down,955.021,987.561,13,0.9509909183715164,0.5800403456289794,0.9743652532874333,-0.9729046759373573,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,12,clean,up,1088.178,1104.315,14,0.9920585683919232,0.9221986486780236,0.9988638356226072,-0.9476609470362186,0.9953973531084686,0.9191480235069651,0.7173495668604954,3.015999999999849,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,13,clean,up,1112.866,1142.661,15,0.9648470178095917,0.7260077944403921,0.9596049554962733,-0.7516207734779716,0.9616479985263263,0.7291325761930105,0.6374977178616718,20.89799999999991,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,14,clean,down,1158.461,1191.401,16,0.9532765960073737,0.7339110310532759,0.9985358668917776,-0.7225425421594952,0.9743722953168175,0.727238627948824,0.6411291733107459,23.83699999999999,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,15,clean,up,1205.13,1217.404,17,0.9934566865276035,0.9214446962209603,0.9983841339518205,-0.9446501656194919,0.9958965829002928,0.9173382027189396,0.718480389503706,3.0340000000001055,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,16,clean,down,1226.991,1239.065,18,0.958846658962411,0.9348382131307709,0.9969734676919925,-0.9400967216943308,0.9779023717671782,0.9374674674125508,0.7046944005105512,2.8619999999998527,1.296551724137931,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,17,clean,up,1258.367,1270.48,19,0.990490729264261,0.921058387827951,0.9624571655891275,-0.9278247790255131,0.9763007303990348,0.9090130851480808,0.703738051948444,2.8420000000000982,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,18,clean,up,1281.262,1298.937,20,0.954636176534568,0.7256067157904709,0.9979518508502988,-0.7451547497845549,0.9731083534710806,0.7350317048673586,0.6419953785854783,6.991999999999962,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,19,clean,up,1300.628,1314.161,21,0.9814933314708676,0.7269217500169252,0.995944272172038,-0.7459342050878687,0.9881569594324499,0.7169407186204904,0.6776497262676833,5.761999999999944,1.1172413793103448,0.425,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,20,clean,up,1349.954,1362.275,24,0.9969201012557903,0.9220030485152783,0.9504752657334473,-0.9232224111126235,0.9733823190174773,0.9067235538912689,0.6244147555519253,2.574000000000069,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,21,clean,down,1366.282,1377.768,25,0.9824139118230605,0.9421941180391815,0.9983077274966035,-0.9343616845384033,0.9903435646302703,0.9382779012887924,0.6220479068599073,2.4780000000000655,1.206896551724138,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,22,clean,down,1453.89,1466.045,30,0.9986930514648145,0.927052851367536,0.9964214661073822,-0.9409809426429253,0.9973141523079779,0.9200274678620578,0.7164727604671446,2.9969999999998436,1.206896551724138,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,23,clean,down,1478.261,1499.974,31,0.9577512269646018,0.7457041634704437,0.9980811281756965,-0.7292165217628607,0.9647357295529093,0.7028012337606995,0.6286390959834477,13.52299999999991,0.8482758620689655,0.6928571428571428,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,24,clean,up,895.076,911.568,10,0.9501003091899776,0.5653161638905346,0.9515802599649199,-0.5798191316103772,0.9506877008715573,0.572567647750456,0.673718381368641,7.586999999999989,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,25,clean,up,1316.487,1329.173,22,0.9863164852719213,0.9201276628818088,0.9779389094300451,-0.9398701413795711,0.9813332905309107,0.9149069671354145,0.6129794876065237,2.515999999999849,1.1172413793103448,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,26,clean,up,1330.442,1347.992,23,0.9674406987231949,0.8727627107888214,0.9534679741122014,-0.8694910651118826,0.9546253796410633,0.8623764404776039,0.7248208087683045,3.783999999999878,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,27,clean,down,1380.305,1393.626,26,0.9986318865579,0.9167817990315682,0.9986717979985118,-0.9317575683200656,0.998073573887932,0.9094686628850525,0.5927237697138801,2.286000000000058,1.1172413793103448,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,28,clean,down,1394.895,1409.273,27,0.9946333454313643,0.8697288167736056,0.9695550070143775,-0.8901825157408351,0.9791289029368251,0.8478111546334294,0.7458729743030728,3.5349999999998545,1.206896551724138,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,29,clean,down,1411.388,1430.84,28,0.9570923969213505,0.7509927919493594,0.9986268960182514,-0.7269554404760993,0.9640425536697768,0.70373839470764,0.6355902426848623,9.855000000000018,0.8482758620689655,0.6928571428571428,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,30,clean,down,1432.109,1450.505,29,0.9531626658039037,0.9304857697655896,0.9968668215476507,-0.9297896628445315,0.9616418877003741,0.9276007252252985,0.7147163203786874,3.3420000000000982,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,0,clean,down,512.777,525.649,1,0.9529463278527236,0.7038351157847053,0.9533230506240319,-0.7200804775753785,0.9519207113156082,0.667170578145599,0.7885198385269857,3.312999999999988,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,1,clean,down,531.096,556.392,2,0.9520116473148009,0.6057185805168107,0.9959652336466805,-0.5740497515397526,0.9521086456198524,0.5784915116073,0.6718085407199429,16.946000000000026,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,2,clean,down,561.361,577.417,3,0.9528456762999745,0.6034262204298643,0.9462059233873689,-0.5865282146670021,0.9493342258129218,0.5949772175484332,0.6722914091609871,6.787999999999897,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,3,clean,down,582.546,601.191,4,0.9499796597670699,0.6017393302186022,0.9428613187265481,-0.5811042223372149,0.9461322304458513,0.5914217762779085,0.6622937399399264,9.721000000000004,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,4,clean,up,808.942,827.781,5,0.9543824955322365,0.6010877969916468,0.9486187477002936,-0.6004753755225058,0.9515003744350021,0.6007815862570763,0.6610449474199388,7.40199999999993,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,5,clean,up,829.378,841.487,6,0.9682632052581069,0.7778867990257774,0.9495824652958956,-0.7899002045449371,0.9550581296805636,0.7715614417397453,0.6812315992877231,2.7590000000000146,1.386206896551724,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,6,clean,up,844.421,857.171,7,0.9566668333716734,0.753819673882451,0.95037270902886,-0.7632678067567219,0.9516011467768284,0.7343215531385207,0.7417365113938332,2.7779999999999063,0.6689655172413793,0.8,
