start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776249800505,1776249818055,up,,True,-3.324999999999996,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249820017,1776249832338,up,,True,-3.325000000000003,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249831336,1776249836345,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249836345,1776249847831,down,,True,-6.649999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249850368,1776249863689,down,,True,-3.325000000000003,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249864958,1776249879336,down,,True,-8.924999999999997,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249881451,1776249900903,down,,True,-5.350000000000001,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249902172,1776249920568,down,,True,-6.199999999999999,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249923953,1776249936108,down,,True,-16.8,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249936108,1776249948324,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249948324,1776249970037,down,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
1776249970037,1776250021128,outside,,True,0.0,eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2
