start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776256283687,1776256296876,up,,True,2.8984541623675426,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256296876,1776256305348,outside,,True,-3.4864919960660927,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256305348,1776256316426,up,,True,-18.064135324738118,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256316426,1776256325456,outside,,True,-0.1681889721388643,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256325456,1776256345773,down,,True,-24.5767197789135,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256345773,1776256354643,outside,,True,-1.0591102376918684,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256354643,1776256377428,down,,True,28.407303613296207,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256377428,1776256384745,outside,,True,14.04589784733821,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256384745,1776256418160,up,,True,-19.41502130641794,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256418160,1776256427667,outside,,True,-18.329608154535705,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256427667,1776256461440,down,,True,-4.121464771626137,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256461440,1776256504040,outside,,True,-0.02072064537222218,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256504040,1776256506882,outside,,True,-0.534360911350447,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
