start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776255708155,1776255720150,down,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255720150,1776255728104,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255728104,1776255741613,up,,True,9.86,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255741613,1776255749170,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255749170,1776255762519,up,,True,3.74,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255762519,1776255770673,outside,,True,7.479999999999999,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255770673,1776255781713,up,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255781713,1776255789071,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255789071,1776255802539,up,,True,11.22,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255802539,1776255810773,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255810773,1776255825915,up,,True,7.480000000000004,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255825915,1776255833511,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255833511,1776255847100,up,,True,3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255847100,1776255855574,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255855574,1776255866057,up,,True,3.739999999999995,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776255866057,1776256128269,outside,,True,-7.479999999999997,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256130023,1776256141181,down,,True,-3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256141181,1776256150131,outside,,True,-3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256150131,1776256163759,down,,True,-11.22,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256163759,1776256170638,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256170638,1776256187689,down,,True,-21.08,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256187689,1776256194529,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256194529,1776256213929,down,,True,9.86,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256213929,1776256221923,outside,,True,3.74,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256221923,1776256235191,up,,True,3.74,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256235191,1776256242468,outside,,True,3.7399999999999984,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256242468,1776256255697,up,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256255697,1776256262814,outside,,True,7.48,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256262814,1776256274131,up,,True,11.220000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256274131,1776256281528,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256281528,1776256300290,up,,True,7.479999999999997,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256300290,1776256307927,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256307927,1776256321116,up,,True,3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256321116,1776256329588,outside,,True,-3.740000000000002,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256329588,1776256340666,up,,True,-18.7,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256340666,1776256349696,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256349696,1776256370013,down,,True,-28.56,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256370013,1776256378883,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256378883,1776256401668,down,,True,28.56,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256401668,1776256408985,outside,,True,14.960000000000004,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256408985,1776256442400,up,,True,-18.700000000000003,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256442400,1776256451907,outside,,True,-14.96,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256451907,1776256485680,down,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256485680,1776256528280,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
1776256528280,1776256531122,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6
