start_ms,end_ms,type,description,signalClearRecording,height_diff_m,exp_name
1776255674988,1776255682903,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255682903,1776255694898,down,,True,-9.86,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255694898,1776255702852,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255702852,1776255716361,up,,True,9.86,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255716361,1776255723918,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255723918,1776255737267,up,,True,7.48,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255737267,1776255745421,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255745421,1776255756461,up,,True,3.7399999999999984,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255756461,1776255763819,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255763819,1776255777287,up,,True,7.48,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255777287,1776255785521,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255785521,1776255800663,up,,True,11.220000000000002,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255800663,1776255808259,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255808259,1776255821848,up,,True,7.479999999999997,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255821848,1776255830322,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255830322,1776255840805,up,,True,3.740000000000002,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776255840805,1776256103017,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256104771,1776256115929,down,,True,-3.740000000000002,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256115929,1776256124879,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256124879,1776256138507,down,,True,-11.22,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256138507,1776256145386,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256145386,1776256162437,down,,True,-14.96,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256162437,1776256169277,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256169277,1776256188677,down,,True,-21.08,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256188677,1776256196671,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256196671,1776256209939,up,,True,9.86,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256209939,1776256217216,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256217216,1776256230445,up,,True,7.48,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256230445,1776256237562,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256237562,1776256248879,up,,True,3.7399999999999984,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256248879,1776256256276,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256256276,1776256275038,up,,True,18.700000000000003,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256275038,1776256282675,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256282675,1776256295864,up,,True,7.479999999999997,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256295864,1776256304336,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256304336,1776256315414,up,,True,3.740000000000002,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256315414,1776256324444,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256324444,1776256344761,down,,True,-22.44,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256344761,1776256353631,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256353631,1776256376416,down,,True,-28.56,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256376416,1776256383733,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256383733,1776256417148,up,,True,51.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256417148,1776256426655,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256426655,1776256460428,down,,True,-51.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256460428,1776256503028,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
1776256503028,1776256530325,outside,,True,0.0,eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6
